id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,yr_after_renovation,price
3755000120,2015-02-26,3,1.0,1120,10500,1.0,0,0,4,7,1120,0,1966,0,98034,47.7267,-122.226,1320,10500,49,0,360000
3598600088,2015-01-09,4,2.5,2090,11645,1.0,0,0,3,7,1200,890,1962,0,98168,47.4759,-122.299,1450,9481,53,0,311000
4083305633,2014-07-22,3,3.25,1470,1152,3.0,0,0,3,8,1470,0,2003,0,98103,47.6516,-122.337,1470,1506,11,0,615000
9545200180,2014-11-26,3,1.75,2270,10136,2.0,0,0,3,8,2270,0,1979,0,98027,47.535,-122.056,2260,9600,35,0,575000
46100504,2014-06-17,4,3.75,4100,22798,1.5,0,3,5,11,2540,1560,1934,1979,98040,47.5648,-122.21,3880,18730,80,35,2030000
952000925,2014-09-22,3,1.75,1440,4025,1.0,0,0,4,6,720,720,1917,0,98126,47.567,-122.38,1500,5750,97,0,430000
4039300490,2014-06-03,3,1.5,1200,4800,1.0,0,0,4,7,1200,0,1962,0,98007,47.6084,-122.136,1510,7668,52,0,400000
8151600941,2014-08-28,3,1.75,1720,10710,1.0,0,0,3,7,860,860,1957,0,98146,47.5092,-122.362,1480,10359,57,0,340000
3448001975,2015-05-04,1,0.75,930,6600,1.0,0,0,3,6,930,0,1924,0,98125,47.7127,-122.296,1590,6600,91,0,351000
2141500040,2014-09-12,4,2.5,2400,8038,2.0,0,0,3,8,2400,0,2002,0,98059,47.4881,-122.143,2040,7756,12,0,440000
2798600120,2015-04-22,4,2.5,1960,11798,2.0,0,0,3,8,1960,0,1999,0,98092,47.3293,-122.205,2360,11785,16,0,298000
2227900040,2015-01-14,4,1.75,1890,9205,1.0,0,0,3,8,1260,630,1964,0,98133,47.774,-122.348,1430,6775,51,0,300000
3395040580,2014-10-23,3,2.25,1590,3056,2.0,0,0,3,7,1590,0,2001,0,98108,47.5432,-122.293,1540,2890,13,0,310000
6137610620,2014-08-08,4,2.5,2590,9354,2.0,0,0,4,9,2590,0,1993,0,98011,47.7703,-122.193,2730,9264,21,0,500000
7518505375,2015-05-05,3,1.0,860,1664,1.5,0,0,3,7,860,0,1927,0,98117,47.6761,-122.384,1540,4080,88,0,399900
9206950100,2014-06-17,3,2.5,1270,2509,2.0,0,0,3,8,1270,0,2004,0,98106,47.5357,-122.365,1420,2206,10,0,343000
9542890100,2014-12-29,2,2.25,1130,2191,2.0,0,0,3,8,1130,0,2010,0,98052,47.6861,-122.103,1140,1710,4,0,415000
4254000620,2014-10-07,3,2.5,1860,15457,2.0,0,0,3,8,1860,0,1997,0,98019,47.7383,-121.955,2040,14055,17,0,410000
6414100026,2015-01-08,2,1.0,1802,11225,1.0,0,0,3,7,1802,0,1961,0,98125,47.7205,-122.323,1810,7332,54,0,320000
1346300035,2014-06-26,5,3.0,4480,5000,2.5,0,0,5,12,3420,1060,1902,0,98112,47.6275,-122.315,3220,5600,112,0,1990000
2212210360,2014-07-02,2,1.0,1310,7128,1.0,0,0,4,7,940,370,1980,0,98031,47.3958,-122.189,1400,7161,34,0,253000
205000410,2014-09-15,3,2.5,2320,32772,2.0,0,0,3,9,2320,0,1992,0,98053,47.6304,-121.988,2610,33305,22,0,630000
2892600056,2015-01-06,2,1.0,1130,12500,1.0,0,0,4,7,1130,0,1953,0,98055,47.4514,-122.187,1270,10798,62,0,216000
3396800120,2015-04-27,3,2.5,2180,11100,1.0,0,0,3,8,1230,950,1983,0,98052,47.717,-122.101,1930,12000,32,0,540000
2320069089,2014-09-30,3,1.5,1830,12233,1.5,0,0,4,5,1830,0,1930,0,98022,47.2057,-122.003,1520,12233,84,0,212000
4036400110,2015-01-29,3,2.75,2340,12282,1.0,0,2,3,8,1470,870,1978,0,98155,47.7379,-122.289,2640,8887,37,0,300000
7518506716,2014-08-27,3,2.5,2830,3750,3.0,0,0,3,10,2830,0,2014,0,98117,47.6798,-122.385,1780,5100,0,0,969950
9826701765,2014-08-08,3,1.0,1610,7680,1.0,0,0,3,6,900,710,1956,0,98122,47.6038,-122.303,1940,2880,58,0,715000
1438700040,2014-08-25,5,2.75,2410,19447,2.0,0,2,3,10,2290,120,1968,0,98040,47.5549,-122.211,2980,19447,46,0,1320000
5494000040,2014-12-01,4,2.75,2660,9547,1.0,0,1,3,8,1930,730,1968,2006,98004,47.616,-122.218,2410,10001,46,8,1440000
7224500375,2014-07-15,3,1.0,1030,5350,1.0,0,0,3,7,1030,0,1924,2009,98055,47.4905,-122.206,1030,5250,90,5,305000
1025049254,2014-12-04,3,4.0,1390,1569,2.0,0,0,3,9,1150,240,2006,0,98105,47.671,-122.269,1620,1855,8,0,458000
2407000110,2015-04-14,3,1.75,1580,8775,1.0,0,0,3,6,1220,360,1942,0,98146,47.4845,-122.335,1180,8775,73,0,275000
7203600745,2014-10-14,3,2.75,2330,4780,2.0,0,3,3,8,1730,600,1930,1988,98198,47.3459,-122.326,1100,5336,84,26,550000
7234601198,2014-06-04,3,3.25,1540,704,3.0,0,0,3,9,1540,0,2011,0,98122,47.6177,-122.308,1540,1456,3,0,742000
1931300110,2014-07-25,3,1.0,1570,4000,2.0,0,0,5,8,1570,0,1908,0,98103,47.6575,-122.346,1640,4000,106,0,700000
8624700015,2014-11-12,4,3.0,2940,5763,1.0,0,0,5,8,1640,1300,1955,0,98108,47.5589,-122.295,2020,7320,59,0,640000
6149700315,2015-04-10,3,0.75,1240,7200,1.0,0,0,3,7,1240,0,1947,0,98133,47.7298,-122.342,1210,7200,68,0,352000
2064800880,2015-02-01,3,1.0,1410,7419,1.0,0,0,3,7,1050,360,1969,0,98056,47.534,-122.173,1800,8000,46,0,301500
3902300450,2014-07-02,4,2.5,2190,9880,1.0,0,0,4,8,1410,780,1979,0,98033,47.6926,-122.186,2190,9198,35,0,630000
1332300110,2015-02-23,3,2.5,3040,6255,2.0,0,0,3,7,3040,0,1999,0,98030,47.3817,-122.206,2670,6259,16,0,340000
7663700610,2015-03-10,4,1.75,1860,9364,1.0,0,0,3,7,1080,780,1953,0,98125,47.731,-122.301,1800,9364,62,0,477500
7520000330,2014-08-13,3,2.5,1690,7460,1.0,0,0,3,7,870,820,1997,0,98146,47.4964,-122.353,1900,7302,17,0,285000
1521049156,2014-10-10,3,2.75,1900,16117,1.0,0,0,4,7,1900,0,1958,0,98001,47.3144,-122.278,1640,19166,56,0,255000
6648760150,2014-07-28,3,2.5,1600,7982,2.0,0,0,3,8,1600,0,1993,0,98001,47.3397,-122.266,1890,9830,21,0,315000
1807900300,2014-12-17,6,3.0,2530,9000,1.0,0,0,3,6,2530,0,1978,0,98033,47.6716,-122.199,1886,6000,36,0,830000
4310700778,2015-02-10,3,2.25,1860,1558,3.0,0,0,3,8,1860,0,2014,0,98103,47.7006,-122.339,1760,2456,1,0,539950
5364200620,2014-08-14,3,2.25,2390,4590,2.0,0,0,3,8,2090,300,1941,1998,98105,47.6615,-122.276,2280,5179,73,16,980000
1939130120,2014-07-18,4,2.5,3100,8529,2.0,0,0,3,9,3100,0,1990,0,98074,47.6252,-122.029,2710,8344,24,0,735000
7280300375,2015-01-22,5,2.25,2650,9140,1.0,0,1,3,8,1350,1300,1965,0,98177,47.7772,-122.387,2700,7800,50,0,536000
2767602720,2015-02-23,3,2.0,1520,5000,1.5,0,0,3,7,1140,380,1945,0,98107,47.6733,-122.389,1530,4650,70,0,575000
3300701185,2014-09-25,2,1.0,1510,4000,1.0,0,0,3,6,930,580,1924,0,98117,47.6917,-122.38,1300,4000,90,0,500000
8731901910,2014-06-16,4,1.75,1960,7950,1.0,0,0,4,8,1960,0,1967,0,98023,47.3109,-122.377,1960,8400,47,0,285500
2558640110,2014-05-14,4,2.75,2270,7375,1.0,0,0,4,7,1290,980,1973,0,98034,47.7222,-122.168,1750,7760,41,0,498000
9465200405,2014-08-21,2,1.0,910,6282,1.0,0,0,4,7,910,0,1939,0,98103,47.6967,-122.354,970,6281,75,0,412000
2896000450,2015-03-23,4,2.5,2100,8220,1.0,0,0,4,8,1300,800,1975,0,98052,47.6733,-122.145,2160,8348,40,0,607000
1320069255,2014-06-24,3,1.0,1000,8512,1.0,0,0,3,6,1000,0,1991,0,98022,47.2151,-121.993,1490,10395,23,0,199000
8651720150,2014-07-21,4,2.75,2760,18306,1.0,0,0,3,7,1630,1130,1978,0,98034,47.7302,-122.215,2470,9856,36,0,492500
3840700757,2014-06-19,4,2.5,2840,11044,2.0,0,0,3,8,2840,0,2001,0,98034,47.7134,-122.237,1934,9605,13,0,585000
8856970530,2014-12-08,3,2.5,1860,5321,2.0,0,0,3,7,1860,0,2000,0,98038,47.3848,-122.033,1940,5205,14,0,326995
2473351050,2014-08-13,4,2.25,1920,9660,1.0,0,0,4,8,1920,0,1968,0,98058,47.4544,-122.143,1890,7800,46,0,372500
7003200120,2014-06-27,2,0.75,840,40642,1.0,1,4,4,6,840,0,1937,0,98070,47.404,-122.447,1850,64069,77,0,528000
1321059097,2014-09-24,3,1.5,2390,32109,1.0,0,0,3,7,2390,0,1975,2007,98092,47.3028,-122.102,1370,32109,39,7,400000
2571910100,2014-10-29,4,2.5,2100,8501,2.0,0,0,5,7,2100,0,1993,0,98022,47.1951,-122.01,2130,8560,21,0,344000
5104511050,2014-09-02,4,3.0,2430,7163,2.0,0,0,3,8,2430,0,2003,0,98038,47.3558,-122.013,2430,6028,11,0,409950
2771603990,2014-07-15,3,2.0,1880,4000,1.0,0,2,3,8,1280,600,1950,0,98199,47.6375,-122.391,1920,4000,64,0,625000
9407001770,2015-05-12,3,1.75,1350,9000,1.0,0,0,3,7,1350,0,1987,0,98045,47.4487,-121.773,1370,9500,28,0,304950
3211230300,2014-09-29,2,2.0,2160,35183,1.0,0,0,3,9,2160,0,1985,0,98092,47.312,-122.115,2450,34992,29,0,381500
3229200040,2014-07-23,3,1.75,1430,13399,1.0,0,0,4,7,900,530,1946,0,98168,47.4787,-122.275,1720,6415,68,0,215000
3810000843,2015-04-27,5,1.75,2840,12870,2.0,0,2,4,7,2840,0,1925,0,98178,47.4961,-122.235,2170,9612,90,0,345000
4045700455,2015-03-16,3,0.75,2510,20000,2.0,0,0,4,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000,54,0,363000
3322049095,2015-02-05,3,1.0,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,47.3556,-122.294,1700,15899,102,0,240000
8682280970,2015-02-04,2,2.0,1930,5479,1.0,0,0,3,8,1930,0,2005,0,98053,47.7054,-122.011,1900,5479,10,0,548050
9269200650,2014-10-27,2,1.0,720,4920,1.0,0,0,3,6,720,0,1941,0,98126,47.5352,-122.371,670,4920,73,0,314000
7701961220,2014-06-26,4,2.5,2990,16809,2.0,0,0,3,11,2990,0,1990,0,98077,47.7123,-122.073,3340,18752,24,0,800000
7883603945,2014-07-15,5,1.75,2300,6720,2.0,0,0,3,7,2300,0,1905,0,98108,47.528,-122.32,1200,6000,109,0,400000
1352300580,2014-11-14,1,1.0,460,4120,1.0,0,0,3,4,460,0,1937,0,98055,47.4868,-122.199,990,4120,77,0,247000
8714600145,2015-04-01,2,1.75,1240,4120,1.0,0,0,4,7,890,350,1906,0,98105,47.6689,-122.314,1640,3740,109,0,540000
323089172,2014-07-18,4,2.5,1900,15123,2.0,0,0,3,8,1900,0,1995,0,98045,47.5015,-121.772,1900,16477,19,0,410000
8651511030,2014-10-02,3,1.75,2120,9146,1.0,0,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485,33,0,525000
7015200900,2015-04-10,4,2.5,2440,5737,2.0,0,0,4,8,1700,740,1929,0,98119,47.6472,-122.367,2020,5543,86,0,820000
736100065,2015-03-10,4,2.25,3300,15375,1.5,0,3,3,8,2820,480,1933,1984,98040,47.526,-122.225,3250,15375,82,31,1250000
3123049131,2014-12-18,2,1.0,1180,10200,1.0,0,0,4,7,1180,0,1955,0,98148,47.4358,-122.336,1330,10200,59,0,244000
1773101530,2014-12-18,1,1.0,520,4800,1.0,0,0,3,5,520,0,1930,0,98106,47.5533,-122.363,800,4960,84,0,275000
6917700650,2014-10-08,2,1.75,2070,23160,1.0,0,0,3,7,1260,810,1946,0,98199,47.6551,-122.394,1690,5458,68,0,577000
3574800090,2014-12-02,5,2.5,2250,7945,1.0,0,0,4,7,1360,890,1977,0,98034,47.7316,-122.221,1820,7866,37,0,446950
7853220610,2014-07-29,3,2.5,2050,5694,2.0,0,2,3,8,2050,0,2004,0,98065,47.5331,-121.855,2680,7187,10,0,457000
9537200037,2015-04-28,4,1.5,1310,137214,1.5,0,0,4,7,1310,0,1926,0,98198,47.362,-122.316,1310,9450,89,0,320000
5470100090,2014-09-05,3,1.5,1250,9484,1.0,0,0,4,7,1250,0,1969,0,98042,47.3675,-122.147,1320,9600,45,0,210000
3826500730,2014-09-22,4,2.5,2130,9100,1.0,0,0,3,8,1290,840,1978,0,98030,47.3815,-122.169,1770,7700,36,0,220000
2998800040,2014-06-13,3,2.0,2250,8800,1.0,0,0,4,7,1250,1000,1925,0,98116,47.5737,-122.409,2250,4800,89,0,589000
7658600150,2014-06-30,4,2.0,1880,3840,1.0,0,0,3,7,970,910,1904,0,98144,47.5929,-122.303,1670,1820,110,0,435000
3816300065,2014-07-16,3,1.0,1520,10798,1.0,0,0,3,7,1520,0,1953,0,98028,47.7635,-122.262,1670,9876,61,0,375000
1561600056,2014-10-17,4,3.5,4010,9654,2.0,0,0,3,10,4010,0,2007,0,98004,47.5891,-122.2,1870,9873,7,0,1740000
8682261250,2014-12-11,2,1.75,1660,5581,1.0,0,0,3,8,1660,0,2005,0,98053,47.713,-122.033,1670,4871,9,0,545000
6392002550,2014-10-22,3,2.25,3400,10000,2.0,0,0,3,10,3400,0,1983,0,98115,47.6846,-122.284,1860,5100,31,0,970000
1370803835,2014-07-18,2,1.75,2320,6755,1.0,0,0,5,8,1380,940,1946,0,98199,47.6398,-122.403,1990,5000,68,0,705000
7805450040,2015-03-16,5,3.25,3740,11536,2.0,0,0,4,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258,31,0,915557
8019200823,2015-02-09,4,1.5,1810,9000,1.5,0,0,3,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780,55,0,259000
5457800930,2014-06-13,2,2.25,3170,3000,2.0,0,2,5,10,1990,1180,1900,0,98109,47.6291,-122.351,2980,5061,114,0,1700000
3715500110,2014-12-01,3,1.75,1680,8610,1.0,0,0,4,7,1290,390,1969,0,98034,47.7246,-122.173,1640,8809,45,0,427000
6058600385,2014-08-11,2,1.0,930,3100,1.0,0,0,3,6,930,0,1911,0,98144,47.5943,-122.302,1670,3800,103,0,390000
7708250040,2015-02-12,3,2.5,2390,8000,2.0,0,0,3,8,2390,0,1995,0,98042,47.3895,-122.154,2070,7585,20,0,363000
2769600035,2014-08-07,4,2.5,2680,3626,1.5,0,3,4,7,1680,1000,1928,0,98107,47.6727,-122.361,1950,4500,86,0,612000
5500100120,2014-09-16,4,1.75,1790,10186,1.0,0,0,4,8,1790,0,1965,0,98177,47.7769,-122.376,1790,9142,49,0,380000
4472000040,2014-08-18,4,3.0,1680,6003,1.0,0,0,3,7,1150,530,1997,0,98002,47.2885,-122.218,1820,6207,17,0,230000
9376301591,2015-04-14,3,1.75,1570,2600,1.5,0,0,4,8,1570,0,1931,0,98117,47.6867,-122.37,1490,4000,84,0,580000
4232903990,2014-11-19,3,1.0,2230,3200,2.0,0,2,3,8,1630,600,1918,0,98109,47.6334,-122.356,2280,5400,96,0,770000
7575500150,2014-09-24,4,2.0,1260,8400,1.0,0,0,3,6,1260,0,1991,0,98022,47.1946,-122.0,1120,8400,23,0,207200
6817801430,2015-03-05,3,2.0,1790,11430,1.0,0,0,3,7,1190,600,1985,0,98074,47.6319,-122.035,1700,12114,30,0,525000
2883200760,2015-02-09,3,2.5,2440,7419,1.0,0,0,3,7,1520,920,1961,0,98103,47.6857,-122.334,2440,4880,54,0,925000
1797500985,2014-09-02,4,2.25,2410,4000,2.0,0,0,5,8,1650,760,1910,0,98115,47.6727,-122.316,1820,4000,104,0,883000
2896400210,2015-05-08,4,2.5,1780,2992,2.0,0,0,3,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961,12,0,455000
8691510150,2014-09-22,3,2.5,1900,5194,2.0,0,0,3,7,1900,0,2004,0,98058,47.4391,-122.117,2230,5194,10,0,343500
6163901380,2014-11-14,2,1.0,960,8450,1.0,0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450,64,0,244000
9477000650,2014-11-19,3,1.75,1640,11730,1.0,0,0,5,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770,47,0,397000
2560800165,2015-03-16,2,1.0,850,5000,1.0,0,0,3,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000,39,0,180500
5589300495,2015-03-04,3,2.75,2150,6576,1.0,0,0,4,7,1900,250,1926,0,98155,47.7539,-122.308,2150,9071,89,0,310000
2517000600,2015-01-28,4,2.5,2780,3969,2.0,0,0,3,7,2780,0,2005,0,98042,47.3992,-122.164,2260,4160,10,0,315000
5364200477,2014-06-03,3,1.0,1030,4958,1.0,0,0,5,7,1030,0,1952,0,98105,47.6647,-122.277,2230,6987,62,0,718000
7349400100,2014-10-09,3,1.75,1930,7267,1.0,0,0,4,7,1330,600,1977,0,98002,47.3217,-122.205,1600,7698,37,0,279950
1455600062,2014-10-21,3,2.5,2080,9612,1.0,0,3,4,8,1700,380,1940,0,98125,47.7293,-122.283,2560,10202,74,0,689000
629810720,2014-08-18,4,2.5,3520,9901,2.0,0,0,3,10,3520,0,1998,0,98074,47.6084,-122.011,3490,9667,16,0,828000
3395800455,2014-06-25,2,1.0,890,8100,1.0,0,0,3,6,890,0,1942,0,98146,47.4839,-122.34,1260,8100,72,0,150000
9191201385,2015-03-01,3,1.75,1640,3400,1.0,0,0,4,7,930,710,1926,0,98105,47.6694,-122.3,1380,3750,89,0,505400
6648150040,2014-05-13,5,3.25,4860,23723,2.0,0,2,4,11,3820,1040,1989,0,98040,47.5767,-122.215,4040,13860,25,0,1680000
7211400615,2014-05-15,3,1.0,1040,5000,1.0,0,0,3,7,1040,0,1959,0,98146,47.5122,-122.358,1440,5000,55,0,217450
6870000150,2014-12-18,4,2.5,2820,4174,2.0,0,0,3,9,2820,0,2004,0,98034,47.7112,-122.226,2560,4853,10,0,677000
3324079092,2015-04-27,2,2.5,1320,48787,1.0,0,0,3,8,1320,0,2004,0,98027,47.5157,-121.924,1830,155073,11,0,361000
8901000543,2014-06-09,3,2.5,2590,7237,2.0,0,0,3,8,2590,0,2004,0,98125,47.7113,-122.309,1670,7648,10,0,620000
7428000120,2014-12-10,3,2.25,1540,5449,1.0,0,0,2,7,1180,360,1989,0,98023,47.29,-122.358,1460,6740,25,0,176000
6675500112,2015-04-14,3,1.0,960,7218,1.0,0,0,4,7,960,0,1969,0,98034,47.7278,-122.226,1580,9104,46,0,330000
8898701340,2014-10-29,3,2.5,1190,8175,1.0,0,0,3,7,1190,0,1986,0,98055,47.4556,-122.203,2230,9520,28,0,290000
3904921120,2014-07-15,4,2.5,2770,9532,2.0,0,0,4,9,2770,0,1988,0,98029,47.5688,-122.012,2770,9219,26,0,711000
1545806960,2015-04-22,3,1.75,1060,8100,2.0,0,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100,32,0,295000
3303990410,2014-11-11,5,3.25,4010,12110,2.0,0,0,3,11,4010,0,2003,0,98059,47.5228,-122.151,4010,12334,11,0,1100000
1862900690,2014-09-25,3,2.0,1140,7078,1.0,0,0,4,7,1140,0,1991,0,98031,47.4057,-122.185,1460,7078,23,0,257500
123039333,2014-06-09,4,1.0,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000,80,0,240000
8077210230,2014-12-12,4,2.5,2340,8955,2.0,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.026,2340,8955,24,0,645000
9550200650,2014-05-06,2,1.75,1170,2400,1.0,0,0,4,7,740,430,1903,0,98103,47.6653,-122.333,1570,3919,111,0,499000
4326000220,2014-10-20,3,1.0,1290,9526,1.5,0,0,3,7,1290,0,1961,0,98034,47.7111,-122.213,1290,9508,53,0,321000
1862400522,2014-08-22,3,2.5,1810,1658,3.0,0,0,3,8,1810,0,1998,0,98117,47.6955,-122.376,1470,1585,16,0,449000
7589200165,2015-01-07,3,2.5,1820,5280,1.0,0,0,4,7,910,910,1949,0,98117,47.6892,-122.375,1600,4820,66,0,515000
925059042,2014-10-02,4,1.5,2220,12385,1.0,0,0,3,8,1270,950,1978,0,98033,47.6734,-122.185,2030,8831,36,0,456000
2924079044,2014-07-23,3,3.75,3830,219106,2.0,0,0,3,9,3830,0,1977,1999,98027,47.5432,-121.952,2440,219106,37,15,865000
5535600110,2014-06-18,4,2.5,2920,7700,2.0,0,0,3,9,2920,0,2003,0,98019,47.7351,-121.975,2920,8943,11,0,515500
1428900033,2014-11-19,4,2.5,2630,6100,2.0,0,0,3,8,2630,0,2004,0,98072,47.7735,-122.167,2360,5765,10,0,576925
1822059382,2015-01-02,3,1.75,1320,10416,1.0,0,0,3,7,1320,0,1996,0,98031,47.3902,-122.208,1670,7991,19,0,243000
3584000180,2014-05-28,3,2.0,1400,8640,1.0,0,0,5,7,1400,0,1968,0,98003,47.3182,-122.319,1270,9375,46,0,253400
7812500180,2015-04-13,3,2.5,1600,3580,2.0,0,0,3,7,1600,0,2000,0,98178,47.4939,-122.261,2020,4327,15,0,292000
984210220,2014-12-03,3,2.5,1490,8005,1.0,0,0,3,7,1090,400,1976,0,98058,47.4359,-122.165,1880,7905,38,0,271500
8682310220,2014-08-27,2,2.5,2170,6750,1.0,0,0,3,8,2170,0,2012,0,98053,47.7115,-122.014,2150,6074,2,0,765000
7586200061,2015-03-12,3,3.25,1280,1730,2.0,0,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121,10,0,375000
5127100100,2015-05-11,3,2.0,1620,9566,1.0,0,0,4,7,1620,0,1968,0,98059,47.474,-122.146,1660,10011,47,0,382880
7856000150,2014-06-09,3,2.5,2630,10100,1.0,0,0,4,9,1580,1050,1967,0,98006,47.5638,-122.153,2400,9700,47,0,852500
5076700025,2014-11-24,3,1.5,1240,8738,1.0,0,0,3,7,1240,0,1959,0,98005,47.5849,-122.17,1440,9344,55,0,475000
9221400600,2014-05-23,3,1.75,1300,2580,1.0,0,0,5,7,820,480,1919,0,98115,47.674,-122.319,1180,2820,95,0,462000
1924059278,2014-06-11,3,1.75,2430,14607,1.0,0,1,3,8,1230,1200,1949,1970,98040,47.5588,-122.211,2750,17425,65,44,762400
6163901283,2015-01-30,4,1.5,1890,7540,1.0,0,0,4,7,1890,0,1967,0,98155,47.7534,-122.318,1890,8515,48,0,330000
7504460090,2014-07-25,3,2.25,1890,12236,1.0,0,0,3,8,1890,0,1978,0,98074,47.6232,-122.047,2390,12323,36,0,473000
4154302560,2014-11-21,3,1.5,2440,7200,1.0,0,0,3,7,2440,0,1949,0,98118,47.5604,-122.274,1920,6900,65,0,550000
7905390220,2014-06-23,3,2.25,1780,7280,1.0,0,2,3,7,1340,440,1972,0,98034,47.723,-122.215,2060,7280,42,0,449500
8691330910,2014-05-21,4,2.75,2830,13059,2.0,0,0,3,10,2830,0,1998,0,98075,47.595,-121.986,3840,11596,16,0,744000
9169100175,2015-05-07,4,2.0,2490,4700,1.0,0,0,4,7,1690,800,1952,0,98136,47.5254,-122.392,2240,5000,63,0,700000
5706202070,2014-09-30,4,2.5,1560,12220,1.5,0,0,4,7,1560,0,1965,0,98027,47.5287,-122.053,1920,12220,49,0,511100
9478501020,2014-09-16,3,2.5,1980,4500,2.0,0,0,3,7,1980,0,2012,0,98042,47.3671,-122.113,2200,4500,2,0,317950
426069095,2014-10-14,3,2.5,2070,39768,2.0,0,0,3,8,2070,0,1988,0,98077,47.7696,-122.036,2740,44866,26,0,542950
6752000330,2014-08-15,3,1.75,1490,11360,1.0,0,0,3,8,1490,0,1975,0,98008,47.5896,-122.12,2350,10320,39,0,490000
9834200555,2015-02-19,4,3.5,3090,4060,2.0,0,0,3,8,2420,670,1992,0,98144,47.5733,-122.287,1720,4080,23,0,760000
726059344,2015-04-21,3,2.25,1580,8659,1.0,0,0,4,7,1220,360,1961,0,98011,47.7599,-122.215,1970,9650,54,0,475000
8106100085,2014-05-09,5,4.5,5190,23716,2.0,0,2,3,11,3390,1800,1987,2000,98040,47.5846,-122.223,4460,22748,27,14,1700000
3831250150,2015-03-26,3,2.75,2692,6197,2.0,0,0,3,9,2692,0,2007,0,98030,47.3569,-122.202,2336,5700,8,0,435000
7852020760,2014-11-01,3,2.5,1740,3690,2.0,0,0,3,8,1740,0,2000,0,98065,47.5345,-121.867,2100,4944,14,0,399000
3142600120,2014-08-26,3,2.0,1940,3800,1.0,0,0,4,7,1050,890,1927,0,98115,47.6842,-122.309,1700,3800,87,0,627000
7831800495,2014-10-02,4,2.5,2150,5100,1.5,0,0,3,7,1290,860,1991,0,98106,47.5338,-122.36,1920,5100,23,0,346500
4037000065,2015-04-14,3,1.5,1320,8000,1.0,0,0,3,7,1320,0,1957,0,98008,47.6027,-122.122,1720,8100,58,0,412000
7574910450,2015-02-03,4,2.5,3360,40471,2.0,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823,21,0,845000
6703700025,2014-11-05,3,1.75,1850,9655,1.0,0,0,3,7,1100,750,1959,0,98155,47.7358,-122.319,1480,8683,55,0,373000
5418500970,2014-08-08,4,2.25,2880,8882,2.0,0,0,4,8,2480,400,1965,0,98115,47.6999,-122.284,2460,9610,49,0,725000
5379806180,2014-08-13,6,2.5,2420,11662,1.0,0,2,4,7,1420,1000,1965,0,98188,47.4459,-122.278,1630,11662,49,0,376000
3332000061,2014-08-05,3,1.0,2020,4120,1.5,0,0,4,7,1520,500,1929,0,98118,47.5514,-122.271,1200,4635,85,0,552500
7635800600,2014-06-26,5,2.0,2280,19000,1.5,0,0,3,6,2280,0,1924,0,98166,47.4683,-122.359,1790,11800,90,0,365000
1825079086,2014-05-21,4,2.5,3010,46173,2.0,0,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,49222,18,0,700000
4399200085,2015-03-05,4,2.25,2550,9736,1.0,0,0,4,8,2550,0,1967,0,98002,47.3193,-122.212,1770,9686,48,0,315000
7131300031,2015-03-31,4,2.0,1540,5110,1.0,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110,58,0,262500
2719100355,2014-11-04,3,2.25,2280,6150,2.0,0,2,3,8,2280,0,1984,0,98136,47.5423,-122.385,1920,6150,30,0,660000
2517010120,2015-04-13,4,2.5,2450,6941,2.0,0,0,3,7,2450,0,2006,0,98042,47.4006,-122.162,3300,6941,9,0,340000
5700000600,2014-07-02,5,2.5,2950,5500,1.5,0,0,5,7,1720,1230,1918,0,98144,47.5785,-122.293,2200,5000,96,0,660500
5075400035,2014-06-27,1,1.0,690,1950,1.0,0,0,3,6,690,0,1928,0,98117,47.6849,-122.374,1650,4864,86,0,280000
5141000571,2014-08-25,1,1.0,800,2480,1.0,0,0,4,6,800,0,1919,0,98108,47.5581,-122.316,1490,4650,95,0,267000
3664500300,2014-11-06,2,1.0,1470,25661,1.5,0,0,3,4,1470,0,1932,0,98059,47.4878,-122.13,1670,43301,82,0,230000
2607730490,2014-09-22,3,2.25,1840,11403,2.0,0,0,3,8,1840,0,1993,0,98045,47.4862,-121.797,2150,11403,21,0,417000
88000790,2014-07-14,3,1.0,1170,9730,1.0,0,0,3,7,1170,0,1968,1986,98055,47.4562,-122.196,1680,10125,46,28,252000
